时间,电功率,反应堆功率,气轮机功率,压缩机功率,反应堆入口温度,反应堆出口温度,气轮机出口温度,压缩机入口温度,压缩机出口温度,流量,转速
510.7,0.0,1.6015174794760878,1.3660647865828996,0.9515477856640706,906.3264338874602,1200.0265891926801,965.5567639690504,339.6079245532748,501.15821740889714,11.204062843185762,60021.76523135229
510.8,0.0,1.6015337572375363,1.3660897589013705,0.9515558919692183,906.320530515836,1200.0233907564434,965.5500946046617,339.60819375720286,501.15916899824015,11.204100737221527,60021.968235115324
510.9,0.0,1.6015501508931436,1.3661147309602868,0.9515639989763434,906.3146260645965,1200.020191184416,965.5434241960629,339.6084631047022,501.16012081220583,11.204138632408716,60022.171245046695
511.0,0.0,1.6015666599883753,1.3661397028433604,0.9515721067012464,906.3087205425261,1200.0169905073128,965.5367527611893,339.6087325960801,501.1610728521437,11.204176528805558,60022.374261458346
511.1,0.0,1.601583284068697,1.3661646746343024,0.9515802151597276,906.3028139584096,1200.013788755848,965.5300803179757,339.60900223164356,501.1620251194033,11.204214426470282,60022.57728466223
511.2,0.0,1.6016000226795746,1.3661896464168244,0.9515883243675877,906.2969063210318,1200.0105859607363,965.5234068843573,339.60927201169983,501.16297761533417,11.20425232546112,60022.78031497028
511.3,0.0,1.6016168753664735,1.3662146182746377,0.9515964343406271,906.2909976391774,1200.0073821526921,965.5167324782691,339.60954193655596,501.1639303412859,11.204290225836298,60022.98335269446
511.4,0.0,1.6016338416748594,1.366239590291454,0.9516045450946464,906.285087921631,1200.00417736243,965.510057117646,339.60981200651906,501.16488329860795,11.20432812765405,60023.18639814669
511.5,0.0,1.6016509211501986,1.3662645625509844,0.9516126566454459,906.2791771771774,1200.0009716206644,965.5033808204234,339.6100822218964,501.16583648864986,11.2043660309726,60023.38945163893
511.6,0.0,1.601668113337956,1.3662895351369404,0.9516207690088262,906.2732654146013,1199.9977649581097,965.496703604536,339.61035258299495,501.16678991276126,11.204403935850182,60023.59251348312
